key,duration_ms,tempo,mode,instrumentalness,id,cluster
6,624880,119.049,1,0.874,4ggECLNYboqI9VkNFlI2O4,6
9,614427,98.079,0,0.0216,4vlYqr4IxzIKNl718kxszR,6
7,349707,117.767,1,0.562,7JuqNiRZcLsPqa33eMFwyP,3
0,464874,124.019,0,0.908,1OgXwuINNA09GnLdXiOkKs,7
5,589542,134.126,0,0.187,0K2g7kqMdbkqrtJodDhSIT,6
1,474227,112.535,1,0.00491,7G2lPglBJSiy92ZIkxQVPA,5
8,185947,79.442,1,0.0,58LGEbknMNgN215XfBCwRZ,4
7,577093,126.485,1,0.074,0OYKPDicsx5rFpScHnWIoH,6
2,503920,128.394,1,0.267,0GpbUTVkLhMb200mH8WBOW,5
10,493213,127.907,0,0.108,7MC2Q65lTrcPeH85MBYhe8,0
0,413067,127.612,0,6.15e-05,222TScMmzaZ0IdkvbLoin2,2
11,460747,126.134,0,0.158,7Fzl3LNIJ3HcKgUC2olHhQ,0
9,379973,122.024,1,0.00418,4eGI4QfL1dVY3MYRWkeoqR,4
11,433973,180.214,0,7.57e-05,2pntrSsviUjbfa79lseCxD,0
0,584373,120.55,1,0.000623,2zQHhhk8MovP9H3LZMQvXa,6
11,743933,129.488,0,0.00728,1PLq6pqMFOxWm8cSP77uOg,6
9,426053,80.964,1,3.19e-06,0vz4iTEfsp2lunsRJeMzjj,4
5,474267,123.067,1,0.0152,4JuzaVgrM4qNz90qsLGigX,4
10,398253,126.006,0,0.401,35AkZ8UxftIbTuBxkGmqfq,0
1,450347,111.199,1,0.0345,6NWhHpQMeZmxOyd7IZu3Zp,5
4,402760,126.143,1,0.277,73JSOr3ffSrNtiq1QaAyTo,5
2,442642,125.191,0,0.00264,636obHi8D1qhHmKZbFIFXx,2
7,734488,119.995,1,0.191,1OqQM6ik8t0nSCEnyifb2o,6
10,480107,119.925,0,2.73e-05,4PQsVHIAFhEiKELpnC3sJY,0
5,571320,133.47,1,0.252,1OnC2WpS5VJQX4lcjkTaLB,6
5,495187,128.13,1,0.711,7B7lf3sIze5VR2WuYttn18,3
0,1292133,137.318,1,0.682,5RWx19hXm9TekeUtzCMbAU,6
1,565467,130.007,1,0.024,5DpIo1IxyQetTtWlcyUmPG,6
11,513987,131.27,0,0.0116,1LNVgE5gJ4vKGZr9ksvTcl,0
0,417707,120.385,1,0.225,0DwAc0Z8Td3jv5frUznqu1,5
7,726733,117.527,0,0.00856,39k3dlkdWcIbbxWpSIFGrQ,6
9,607857,134.7,0,0.162,0Y0vRVYQmnE7Jc9O3e4sNw,6
10,744867,133.267,1,0.00571,1XiP8qRiHsx2wQPSmsLp7W,6
8,236067,113.342,1,0.366,7oyNN8YzrHBb08FCDCgrdS,4
11,548707,121.404,0,0.0478,0qAXmTUtBaQsdfUGvT4bIy,0
5,190560,125.068,0,0.00785,0lqgo6rIBS0nVsvppZC3Ay,2
1,176120,128.015,1,0.445,65G7XDGcybJiGywSCXJiL5,5
4,210469,128.01,0,0.237,5w0264qq5wQpYfNiPpsuqE,2
11,207095,128.133,1,0.0,1ahVFh0ViDZr8LvkEVlq3B,4
1,189600,125.017,0,0.857,56ZstVdH2J5FXTTOKNNxfp,7
6,181429,126.059,0,0.0246,5vbFDDuHmTqHR8tGxiipf2,2
6,178594,128.021,0,0.952,7cmpWAZsamIlIiyU1aMGZD,7
1,146682,126.012,1,0.732,7MA8T4pKN6VeBIEGE9hggN,3
6,163929,126.005,1,0.837,1Q7OXxsTM8aUaZ3BbPfIDb,3
2,217262,125.982,0,0.0,5UZA39t4lX42ApegVubl7f,2
8,205560,125.033,1,0.0144,4TA48C6sa3lRrr2hHFbePR,4
6,230762,128.038,0,0.0,4ut5G4rgB1ClpMTMfjoIuy,2
7,166400,167.908,1,0.0,4vP1DbZq2mVdP5y3lI886c,1
9,164167,90.045,0,0.0,3jbAzLVcHiI5hYSkcKe1Ty,0
0,217000,119.933,1,8.96e-06,2iL0W5qi0ivZ9WRXbZ74cS,5
2,149973,147.006,0,0.0,0OgIvYYTou8NiX7onAbqDa,2
1,206279,128.318,1,0.0,0rohJsT6NWsThpukt0Xxdc,5
11,177207,144.969,1,3.59e-05,5sPoju3oZHg9Wq5KXxBH3a,4
7,144391,114.978,0,0.324,4ga4WvRNhMsIL38pkBbnIN,0
9,174062,120.077,1,0.0,4RVtBlHFKj51Ipvpfv5ER4,4
4,236765,118.97,1,0.0,7pWK1kMgHy5lNNiIfuRbkP,5
1,162577,129.963,0,2.37e-06,1e7gC7NhFSK0lBeoLISvKz,2
2,244453,128.066,0,0.0,22zxLxXlXrBIm7XaazHNrg,2
5,163805,113.778,0,1.23e-05,7Feaw9WAEREY0DUOSXJLOM,2
6,183637,149.119,0,0.0,0OlnLZY4cmQzT6ZGttvWBM,0
1,220883,137.972,0,0.0,3ebXMykcMXOcLeJ9xZ17XH,2
0,202500,127.978,0,0.0145,6RnkFd8Fqqgk1Uni8RgqCQ,2
8,163968,126.003,1,0.433,5HFPK8mcO6BGPZNeZPZI5L,4
1,249539,125.999,1,0.148,2pq8Euv7ULQPETCrGwr4vE,5
4,188656,127.033,1,9.29e-05,5YN0zHycJ0Yxz31A5QsVov,5
8,239067,128.114,0,4.07e-06,4aTtHoSBB0CuQGA6vXBNyp,0
6,282481,128.034,0,0.000937,18KjYhghq6K3ZmfcewWDp6,2
0,179048,125.973,1,0.625,1ZCJuvgtyPZGLNWfHTpWeB,3
5,210005,128.075,0,0.000453,1PYsy4cGp3egbeaQDjIGIa,2
8,218437,127.983,0,0.0616,5EwwwdsQfKI8ZnFG93j5Zu,0
1,221274,127.871,1,2.73e-05,6nLctpnQJiPTxkaSgbPKiw,5
0,216420,139.912,0,9.58e-05,3nc420PXjTdBV5TN0gCFkS,2
1,178125,128.069,1,0.0146,5UHrKSQhNs96msAx8LPVwS,5
1,258440,128.179,0,0.921,1V0Zy7533bjXFSVtn3crzY,7
5,255103,127.967,1,0.589,5oAgI7Pzg6vxuKrfapg3Pi,3
5,193399,105.0,0,0.00131,0wUxh6XMc698xPCfgBaPRV,2
1,155645,128.018,1,0.136,5Zpe48RJ5Vs1YuFRodYdeS,5
7,285089,128.031,0,0.821,20hsdn8oITBsuWNLhzr5eh,7
6,169608,150.054,0,1.6e-06,1Szod3mLKHywl09AOy08Xc,0
10,230635,128.102,0,0.0031,6EsH66Uto1zwZlDGQ6RokU,0
5,204418,128.044,0,8.05e-05,6x7r0lpyqxBKGq8J7LFMeu,2
9,195000,128.061,0,0.133,6Gw2dHX6FsQcIuiWxe0vWk,0
0,172913,126.926,0,2.74e-06,1g99YoPWqouj3VYbUh8H2g,2
4,195707,133.99,0,0.0,23L5CiUhw2jV1OIMwthR3S,2
1,203452,127.955,1,0.863,0Y2QWrhPh6ATyaWYT0QLIR,3
0,223140,127.991,1,0.000449,5M9jOReAKGZ2AttVefFjTY,5
8,152583,104.95,1,0.000535,7xHfguzndSR2jOpMxzqh3r,4
6,221904,105.969,0,0.0,6jA8HL9i4QGzsj6fjoxp8Y,2
5,192632,128.064,0,4.79e-05,24tVqMiAtv8jmpNPhBEsDY,2
1,204375,128.112,1,0.0683,5w00Xed2Okc8qZ9s5zOhbe,5
5,273765,127.992,0,0.598,3ukWpmRHvpuDATCJkgLEkF,7
8,195005,128.077,0,0.841,0HT6YGHjXKNvnTjGGtur3j,7
7,195454,128.035,0,0.145,4cBSVGEHvZCPGKq2UnB26P,0
9,204772,128.013,1,0.00119,2eotSKVADMMV6qaY15qDOd,4
5,183750,127.997,1,0.946,7102UhVPxGoYGNE2w3duPh,3
7,196671,128.024,0,0.816,13yeSbqDD7JSd7EWMOATV1,7
9,252933,128.009,0,2.84e-05,22SXyL6pUjwIvGWvgGjLov,0
8,171268,102.789,1,1.15e-06,4a44Q09IDiwTP2wu7xYmeA,4
7,206450,128.003,0,0.516,1CT9ebtobcouQw7G9mZ9AV,7
1,232510,128.022,1,0.0,1GbVo45KvYX3chroJggkIx,5
8,151542,137.089,0,0.00518,53px9hATIRtXWwGGLK1pCy,0
7,277547,128.052,0,0.865,54fgYLd9UtdPZVjx548Ver,7
7,281667,127.964,1,0.735,4hfYGVqQ0ElgeibMocRUvi,3
9,251260,128.012,0,0.806,7ekejMr4jz8UZOthhMVMKn,7
7,211890,127.854,0,0.0,6lBQ0SMCrJ7zy1LSCuXqwV,0
1,185095,117.988,0,0.411,5L1tWSzpILo1JRhMeR5UZ6,2
5,247505,128.015,0,0.0,27YP211Rr8RezhiFVDLFI8,2
9,328213,128.001,0,0.0719,5vQIaNoKsT4xkG1j2KFBFs,0
7,179212,150.12,0,0.000215,6RH49kOurGNl02pT2iKOOp,0
9,312197,127.993,0,0.857,5Qw6359qWB9JdwIXYS0lxj,7
7,313130,128.026,0,0.654,6HD1Z5lx2SqHENf6NhsLr9,7
8,247360,128.014,0,0.4,0r5EDdtVbAhXW988ZsLQnd,0
7,196295,126.029,1,0.778,3G94lNH9BlS5a2WpfwJ1E6,3
7,303760,128.012,1,0.893,17a6cgkneKMhzEN6g8pBn7,3
4,234390,128.08,1,6.67e-05,3tka6vtNbu9C2xsbthEkNG,5
3,318794,127.981,0,0.92,3NmT1r2J5LsbG73XwvzKgj,7
0,296576,127.997,0,0.668,7taf2Dj6HNd4EqlbWT1UDI,7
2,333760,127.983,1,0.794,3IrPSIZXepPwIoKLQ4ADad,3
6,294467,127.992,0,0.747,6AE0G24YXnDyEgE4L0efpB,7
6,208316,127.946,0,6.67e-05,1sh6lL6cmlcwhqZKGiKBua,2
5,191520,125.013,0,0.782,1357S0gcYA0NXIJArUWKTx,7
10,158672,128.022,0,0.0,5pNXsc6Vu9pY33RN5FoMGc,0
7,142857,126.014,1,0.718,1HRRS1kg0we00eWCnLeH1m,3
1,195000,127.962,0,0.0,0ha2skoePlU0BDDySj8qf2,2
7,158959,122.946,1,0.0,7sRjDSJ5Vp3xC669buQVGi,4
1,211190,125.914,1,0.0,3r9RtXj216zntRikvgQdkK,5
11,149250,127.855,0,0.808,3P6GZfi8q1UeCT15CgIKGb,7
11,184843,123.972,0,0.00382,1UaBt4vluuMX0prcp6et4E,0
2,160214,110.048,1,0.0,7xi3mpdF9tC1SLrbkossDu,5
8,145714,128.069,1,0.772,09W9ZVEsg5VjGva2lM21dl,3
6,209777,126.997,1,0.701,3Xkf0dPNJbLMzi2BuGmbDo,3
1,180000,127.62,0,0.0,3KFei4ncqdevg1vZaAZgIL,2
5,178125,127.881,0,0.0,2bsyecmZCgdlsCZ3sWVZ99,2
1,219519,125.012,1,0.865,3CBwgDX3JaYLqFLuCNwYJd,3
8,182192,130.048,1,0.000619,6zrkWFn28ep82mbAXsQn1k,4
2,200156,127.908,0,5.96e-05,3bUbOOpXfkdDlXg5iPGdJC,2
7,215336,121.98,1,0.0,6N6BTxTwykM2YI06SeL1ap,4
0,182951,121.941,0,0.000461,4Ld9Wvjpj1IOAIbnNy07AP,2
1,162925,79.253,1,0.0,4LSkEJ5P5MV0y3PZqw7guJ,5
2,192381,125.974,1,0.0,4QDlt4NhI93bs9TI5s1sCc,5
6,234609,127.816,1,5.24e-05,2gqzTQEn4g5ly0n5ScdMx0,4
3,145039,127.062,1,2.51e-05,6qTP59Amjny78Qd8zayuNW,5
0,195704,127.905,0,0.0,3SGebd91gbpKanqQ2Yg9F1,2
6,187381,126.094,0,0.0,5aRwLXpWjgXmwoJvXoYvCq,2
3,169404,149.953,1,0.000169,3I70IwAiyXo2RewHZVyvje,1
4,202969,128.07,0,5.8e-05,2KtOOW1DN1D0AJTkJmfq3M,2
1,190078,137.917,0,4.65e-06,4SlkCNvosh6H75Cx46Y4K0,2
4,207359,124.974,0,0.907,1bsWsraQlfDz6kk2o0SnDm,7
10,191250,127.878,1,0.0,75xY9IS7nE2da6q4207HsW,4
4,226331,105.61,1,0.000247,2SvB51IGKJkEYBTglXdQiw,5
11,175161,123.996,0,0.659,5gs8HdtvlvLyVKCWQQ4mbl,7
1,181147,125.043,0,2.09e-06,4j5oym5wl44NwTOVT9ERhS,2
2,253440,125.025,1,0.0,4mAFdxKaADfs3t2K0QCOXv,5
8,158095,126.028,1,0.902,2FQgmygHetc4SPApVDmj3G,3
2,205465,125.008,1,0.599,7vmI0ZeIjndCcohHfJex0m,3
1,195562,124.005,1,0.718,4sXrwNmYfg5x5CCfKpxYiO,3
6,325645,124.018,1,0.355,11SwOkvwTXlCfprgPCA5yP,4
5,219653,125.983,0,0.0424,0uqMUcdMvQtNQLO4jVockW,2
5,168000,104.979,0,5.01e-06,15czHLdg2X2XbtSNxXIo09,2
1,174720,124.984,1,0.798,0NMhB5jf4SJhzqnx6pBHNh,3
3,905667,70.831,1,0.894,6mhQ7eOHaV0ur2ooKTavW1,6
10,189085,118.922,1,0.839,11WQasJcGWgh3mvR1UiBcm,3
2,626240,109.16,1,0.675,72jIJDADnBLJKXV2yxv5N0,6
11,568884,105.653,0,0.802,7LFs89i1kqjEzIvYR1WwJh,6
7,141533,130.813,0,0.0438,3vYhiBnAnCGL26yDB1QDQG,0
2,545760,89.029,1,0.529,1iKTPTFJJDMbq7Y6m8Qv1A,6
7,310333,123.795,1,0.622,0ytSdKFxPEAnLWD6I5sHBj,3
10,279507,101.712,1,0.892,2tLEaS1u9MHIzZ5jqv0R2Y,3
11,1154520,79.136,0,0.849,64aL0VyWo5oQlrpPqP64fa,6
4,143840,75.962,0,0.884,7FJvIEwZ0euCr67yihS2aW,7
2,156573,88.858,1,0.165,123zFAGx0F5ScgrLrCWGDX,5
10,1237107,78.248,0,0.904,1rrWt6UuUMVjUvDhZvjVSO,6
7,167267,83.864,1,0.932,37XdVwSMJQ4EVBrLFcZGyx,3
2,818000,89.905,1,0.899,50IXlWwjIqpkQd4NhOwOP0,6
7,221573,83.231,0,0.749,0cLnASPx5KUGdJh6QPSS6M,7
2,415813,47.362,1,0.928,0CJuLeZpCdqrqoCMXWZw8k,3
0,211147,60.338,1,0.902,7cdKuRwUayG5qE4lWIsyuP,3
7,899560,131.304,1,0.642,4t6qpm06AFPpqwH4EkvRW6,6
10,327827,80.739,0,0.797,3eHwqaD8KrfGhaKx1rR9h3,7
4,879160,126.784,1,0.543,2UENiukjq27zuftPdZHUcj,6
5,514147,75.568,1,0.686,2lkV5CKa1kk9wA8rMyE8dy,6
5,174084,99.719,1,0.956,0StuRJEx1qinjr2TWOU2DJ,3
9,339000,144.877,1,0.88,4EWrzO6uDGAO0oyRQMvxG9,3
7,466613,146.164,1,0.867,0neEO04EjQwLb0LYPe72ql,3
10,564800,111.273,0,0.888,2WqdefsY6H3FDtPOvLpaQX,6
4,182413,73.96,1,0.957,6WkjVNGd6scOHDislVD2LJ,3
1,396947,124.647,1,0.896,2g7v2j4jqdPDYmfpfE2gug,3
2,431751,80.768,1,0.894,5Bc4nIRqa5S2JgfKIjrFww,3
11,361867,73.932,0,0.735,6fBDV3zKGBZ3cSAIaIQx4C,7
5,368720,128.332,0,0.91,6sZQoeec5kioNaf6FWgcH7,7
8,408467,69.059,1,0.926,0HKMiBxYee7wul5QcKcdlf,3
9,893600,92.07,1,0.699,4HYDsAaLaq6SOSThhe6fNO,6
3,383253,131.234,1,0.35,0LVuhwONShK5vky2u5EUGM,5
2,344893,74.546,1,0.904,5tNUaNoIMdJcdHGj25a7gD,3
7,713347,85.805,1,0.704,5qlp1BEXZmPoabUGJq9xMD,6
10,422547,100.513,1,0.878,6Lz75vI8bGcYE41DUggjcP,3
0,635733,78.979,0,0.924,6EdsxHODGEYVNKkCX2aR8a,6
7,447773,120.453,0,0.908,1sfFUO9pm6zyLYd5TVyUb3,7
1,249819,107.56,1,0.000757,59E2sIS6Je5iXQe03EKR8H,5
10,566333,96.28,0,0.149,79FQNqNkg6PLI37ANAfHBz,6
4,145147,111.004,0,0.775,1oDAFTOXZGSQedBa6hXGhT,7
3,876760,77.457,1,0.882,390i77MoZVy9752zt5GSl9,6
7,269427,206.389,1,0.948,0A7pQ1JF9ptuPWcQQfh8ql,1
2,871827,102.346,1,0.413,6sU62yUzyjLB5MtkhA7kg7,6
9,265933,176.17,1,0.789,4TBAwchrUZk88pbj9rQhxU,3
2,600240,74.933,1,0.819,7IwAD5JwfK3eQ8wLTwuebe,6
7,813440,140.7,1,0.828,3q4vRAOzedI8VcUGwjDmDa,6
1,1105080,74.396,1,0.832,0QUsZNVh0dZXR3RJXwzMlA,6
4,909333,84.183,0,0.84,7elrrUfu3iyXBsFe6Srupn,6
10,395000,88.794,1,0.117,4eNSU0YbZE8RKRNDVNbyLm,4
7,230733,179.663,1,0.874,1NE082mtgqGOX0Ay98GOSv,3
3,346133,110.332,1,0.922,3tNjCeoKCT12lFKAW79wAV,3
10,589480,113.803,1,0.0118,2jCMomN1jo4Pgg9VvhMFHi,6
4,183427,139.039,1,0.6,4Llvh2nTY6xoY6m3c8jfOD,3
2,1078070,61.18,1,0.794,4OPWeH4I5pDdknDVdzdnAZ,6
6,87000,112.456,0,0.801,0ts62Z0GNJa1qrUqaaHx4X,7
7,219000,62.793,1,0.951,2WPJWFIS37fEmNPfC2S8km,3
7,1281133,78.323,1,0.894,7MC3dEqNZjWPIKUWVqhEgX,6
2,1102240,89.267,1,0.107,4X0v1lc0k2rMvshaYky1mh,6
0,507333,101.393,0,0.898,3df7rplSNk548CH0YCcooM,7
0,423800,127.186,1,0.628,0uVsdyIZylmtsSojRtEQaM,3
2,176027,133.035,0,0.85,7907V5EnTaXspYgFwbLHRA,7
11,944747,81.984,0,0.808,1fdUmt0sdFiEWp2utmsCEj,6
7,743467,123.215,0,0.914,6pE5uWjUDTSiM338Gvi0Nx,6
10,110240,86.401,1,0.976,6cBVmDCjTVBtz171ouwYHg,3
1,369560,88.055,1,0.13,3l6smflKi76lzGCnDYLe5Z,5
10,558667,170.612,1,0.805,5hl5NU3fJXDsakF7pJga35,6
7,210800,127.425,1,0.00403,1lTePek6Xkel3k4Sjli6GB,4
5,147000,82.013,1,0.827,3SzzWt7qccZbnKOehjgMaq,3
1,375520,139.986,0,0.9,7yUywXhOtNSHlATYB1fA4W,7
2,509000,133.301,1,0.839,1pAIlvyqOfnr4baZp2QGb9,3
10,461453,95.284,1,0.822,7JVYGlKBO4ZqkH1RB9XV96,3
5,577160,82.047,1,0.853,0ikGKOEhmahJPTpjN5FAif,6
10,207080,61.657,0,0.873,4VFfjSKlobyKBdizYMveG7,7
8,138835,71.72,1,8.66e-05,06coE8XndDciGk7LOYhkBh,4
8,442720,142.786,1,0.912,4AiYhSzQDhfVKK5uLdvX8d,3
5,276080,85.087,1,0.00121,5ep4jiZhv2eoFfFHtSU1df,4
4,180320,129.484,1,0.924,0l0weeIrC9ueCHJPi3XLlh,3
1,65707,131.556,0,0.000707,3zGDidjFezyu5zTmYjtCNd,2
7,1480000,80.095,1,0.896,0WRU1MhghbkLXVuEf1WnrY,6
10,287920,56.647,1,0.895,1BZ7quGqnjra6uAXUnSN01,3
1,201640,72.268,1,7.32e-06,5DjbLzDmbP21ZVgCtvWY1J,5
9,1070973,97.076,1,0.808,3WmoNsLm4LlOWmcTsr0P4v,6
4,336253,70.777,1,0.886,2ywE1VwAIPDBUTmoVQuy42,3
2,369720,77.608,1,2.11e-05,2b8b32NYy8iG2shSQNBepS,5
7,366773,77.347,1,0.51,5DV0s6mKqxuQqNGPsksamK,3
4,394133,134.393,1,0.891,1s2uSkX5bHKurbKWvZmuDI,3
2,1121000,66.778,0,0.855,5ZH4Itze8rxhBRpJp0jMkw,6
2,266160,63.431,1,0.211,3zsCas0Qw2bew1AtdxQb3M,5
10,217973,80.25,0,0.327,0jg9K9w8QeYi5SlOA2z63j,0
5,596640,101.865,1,0.712,5GsKhvtc4KHo9cwf58lpHi,6
5,928133,100.162,1,0.724,4p0X3sBErkuxoyNAUPzi7C,6
8,480000,81.829,0,0.0824,3ZKdNbMGZBPDYpPPJE4jmm,0
7,1065373,91.72,1,0.872,7BZVwh7u01dn3fkqY9AvPd,6
7,364893,77.612,1,0.932,1hHxXXb8ePbAgG8ofykYSH,3
7,240307,163.027,1,0.493,4vSZuTSLCZNj9EeCE60d0p,1
3,265000,66.701,1,0.00183,0UWQtxUehtClFEDEOaQLGO,5
5,421200,84.253,0,0.00173,4HFqlyxdEybDTBMTlR3ETW,2
6,348533,102.233,1,0.79,2C7IfSb4nMXuY7vmoBNwYY,3
0,244200,127.714,1,0.888,3OuSNziMDFli3c8x89N7Hs,3
10,907587,68.426,1,0.855,4Z8N17SsWOYsZjNwdiDcJx,6
8,327267,82.215,1,0.00336,4a3jCbhZo3KPvLbz8bUmMh,4
0,155560,135.282,1,0.304,7DUQ9zWONU1BI36B71pdnW,5
1,904333,87.717,1,0.00337,7znTc6EpRkCepCLxEcJ66s,6
7,217733,114.932,0,0.868,4LkZk4XZ3WuMevUAGlUTjf,7
6,681213,123.545,1,0.93,0ylOOGWlbKBeAY3YaRY8bK,6
1,1199107,82.804,1,0.0411,24dlZ6GS4fK0aYQ6USmVwZ,6
9,756000,69.093,1,0.844,2kxYSROtAaWvkzGQExdyrx,6
11,330720,166.935,1,0.00165,3Z4GGSM0ZzA9eMdEsjAtrt,1
1,981827,74.419,1,0.00216,4c0SdgSoovTpynYjnafX2v,6
5,522960,63.208,1,0.18,2GcpNElIe6a5nUCcXujryB,6
5,270240,83.372,1,0.000591,1aOVTTniKZA9cIOq6DBKLi,4
2,611147,77.209,1,0.538,5GHeLyf4Bc8eZRlCHvyoa7,6
11,311840,59.468,1,0.00305,6iKuENO12ch6vV1wZXjPK1,4
5,330920,79.523,1,0.000222,433MQfeWscw5iOydbZjy5c,4
7,1736520,96.888,1,0.898,3nIQb1IY2OWVsZ1dLzXnLZ,6
3,264040,95.397,1,0.936,6zXuhOLQSrGel3H8c89VM4,3
5,291787,171.258,1,0.849,1lDXttEeQgf55CNp8YebTF,3
4,228107,94.974,1,1.81e-06,7FWRFBUh0ETGb1ANRGX8tB,5
5,314533,76.424,1,0.184,5tZsipNneBbz32UhPdastj,4
7,1221333,79.808,1,0.851,2OBooBFhjGORpuAc7LX3hS,6
10,17400,79.04,0,0.977,5IJlkebGlHwi0ERYgvws24,7
2,610933,98.402,1,0.859,6tEO7bieJDK8CAI0zplfu0,6
2,402253,132.781,1,0.727,2XokuveOGJtpPvhIb3nLvy,3
0,365933,138.311,1,0.14,4Vd3XrtbTMUDTT7UYc0o1F,5
0,351733,142.166,1,0.693,5EO7sHpmpPWFI0mfCTV5NI,3
2,918027,74.094,1,0.682,6eJO3KPASyzKrVP9izfCEC,6
2,138133,136.605,1,0.326,1SonFKhzosvMtCPAfA5xb7,5
11,169200,88.351,0,0.911,6xlIxTI615UAXadCS2OIKP,7
7,69000,104.847,0,0.868,14GM5RZ3p3JB1CM9WoS469,7
6,198298,131.043,0,0.882,1I1HDfAzH34vDqIf7Oslap,7
9,375000,139.915,1,0.779,2dZAwI6vY2p3ebNn9rtY2n,3
0,175333,83.475,1,0.895,5NhW6SeNDBaWclc73ZnRLn,3
7,556427,123.994,1,0.902,1digmGByFmf2Bu11vMGGxt,6
7,519733,88.988,1,0.13,3VjFhqD2S4fUxWwAmO14gb,6
9,49893,103.942,0,0.807,64M1y2P7VuxfBEeoj55aaF,7
10,393000,84.542,0,0.551,1FFjTygElZaQxzBOu1Xo5U,7
1,171600,97.536,1,0.235,0aCTZe479Fv0AhMDiDtEIf,5
9,266133,71.917,0,0.896,63F1NC6jzhml1JisCZ2Jy1,7
0,392000,78.714,1,0.911,5SGqUwRIS8ycfFO4iepCMZ,3
2,127880,66.582,1,0.194,7np35tcxkRbHzm75KXbIXA,5
11,189800,106.268,0,0.418,3M9wbjm1D3MFjrLVOtTqYk,0
10,538040,75.401,0,0.774,6kekodKqtsl83l9kVku2OO,6
2,257400,90.693,0,0.201,3hqXGZJs3yWGPFsmYCl7JD,2
2,604000,143.698,1,0.868,20vieBZvEjywy4WzTx4jvq,6
0,702267,133.459,1,0.205,60q5F3eZAix0vodIamukbp,6
8,793493,132.658,1,0.915,0aDkmWo5wgxyKUsdvkbkqB,6
4,241413,84.126,1,0.00021,4TsFOEqZt0C1db2nm5xfdG,5
1,442093,80.33,1,0.88,1hFM1eQZbXFnGrI9Z86nrK,3
2,161467,142.554,1,0.857,6nQEtXqLyiug0wZwvT38pj,3
11,236707,75.17,0,0.000118,2QctBFpr15dzz45dZtqgmk,0
7,601867,114.239,1,0.0992,6yVbBDI2gPqKnSJDb6UbD3,6
10,453000,75.48,0,0.00382,6NEwZwRUI1gGoY2VtPQeeD,0
7,673800,81.805,1,0.896,0tlHSq6tvEB7ohg0aaL58d,6
1,546920,86.263,1,0.356,3sCKSszvRtvCbIOCGVgXAY,6
0,278280,97.494,1,0.214,2GZVPfkqcQD5W0Xb3gNpG6,5
7,556493,74.849,1,0.198,5VbKrfwOpSdXSdQmH7ByAX,6
7,629960,114.863,1,0.511,5ICjfrq4tShFH8GG905wkd,6
4,50133,122.64,0,0.339,0kEhYk7x9tux02gC86vGSZ,2
5,298827,71.158,1,0.817,3jIDcvr0AhkwFd2GLDB4iB,3
0,228480,171.922,0,0.333,169brumljYWVi8tdxHBi21,2
11,282067,70.051,0,0.557,6v7K28w0hkluHVaeZI5z7C,7
0,730813,140.685,1,0.0268,2YXhapXWvp0v3yXcNzfrSZ,6
1,652000,173.209,1,0.932,7KnuT7nqwqj3JjgqZ4EFil,6
9,527400,126.466,1,0.769,1ILSqTTfisGu8mgL3kqtca,6
1,172133,79.942,1,0.599,5V2TPmELr4IwCKPoWyhCMk,3
1,544413,94.666,1,0.793,6EAqH2X8e3gE0oj7g2hEE6,6
10,526187,74.201,1,0.00213,2CiEsmgNchRGnvHMIioM7U,4
0,454880,84.99,1,0.891,20KYbSayqXrYzGCTsGGlwi,3
9,257307,66.92,0,0.875,74Jby8fyKAnjN3rAuiifwi,7
1,280000,73.244,1,0.822,66to0qDs0qnH0m4I0VWDW0,3
4,871493,81.847,1,0.799,1fNrbXNmmArLhhR2fYOOon,6
7,433627,83.159,1,0.021,4Vq0SIJFvdmHirrC9fv4Vb,4
10,373000,108.578,0,0.874,7mnL1wVTvqWrQIrWVbPczg,7
6,1065613,0.0,1,0.73,5fkrNzM7GME9z57bh8RhVj,6
2,315000,77.467,0,0.674,6mpgrSwDbtMZ285O8ETIew,7
0,159000,73.558,1,0.00224,1Pv0QKjixOJM0SWBqSzFnp,5
3,550840,127.551,1,0.9,6i4eW4tmetHtmS3RFWNIQB,6
4,194947,107.084,0,0.919,7185CFfPIA3hbfAjcC5fUO,7
1,416000,173.031,1,0.653,4wbvnvzu7hPtB7JNoMbsZE,1
5,413147,102.144,0,0.0845,5sGRmLMcs4MbkANPcLWcoY,2
10,117533,70.141,1,0.872,5pUTksPpy6ELqAwnbo7Laa,3
7,51053,100.292,1,0.848,0wnXJy6kkLgLpcbFGnAXBI,3
9,564640,133.429,0,0.856,2b9jjrVhyalVAu9jmlH5eG,6
9,250507,104.6,1,0.551,6iMgWbghIWXSBdA7O6FJK0,3
0,341693,86.314,1,0.902,7HSs4srn1qnZhh7WRWBVOk,3
3,474880,64.072,1,0.875,19ow18zHKSdkjnEtsjFexD,3
2,164000,77.955,1,0.892,0vAuvor57Kozo21tSnfLGY,3
4,265827,109.249,0,0.968,6dt9dcSVvXTvVQOWBoLWQt,7
11,46733,93.786,0,0.658,3x82HfARa8k6fC8i0Rz91N,7
0,138147,77.144,1,0.913,6cQAGDiZXMQ42knT11TPK6,3
7,164400,194.364,1,0.91,1qq2EH18tQjsnbu7LOnFYw,1
2,206560,97.484,0,0.94,2CDIOgjV5L5xdsIsYosA6p,7
4,253960,98.592,0,0.0268,4Wm2MlcN6f3XnGIm1TM5pQ,2
4,165667,97.005,1,0.882,1xjHYQefL45gTbjO6rbwHC,3
